CustomerID,TAV,Frequency,LastInvoiceDate,recency
16049.0,1111.79,3,2011-10-30,40
16050.0,137.9,1,2011-06-19,173
16052.0,362.06,1,2011-10-16,54
16053.0,1511.95,2,2011-11-07,32
16054.0,783.9,1,2011-07-17,145
16055.0,134.8,1,2011-05-03,220
16056.0,664.85,1,2011-10-25,45
16057.0,2263.12,7,2011-11-23,16
16059.0,1341.6100000000001,5,2011-10-05,65
16062.0,1153.62,4,2011-11-30,9
16063.0,335.32,1,2011-03-24,260
16065.0,372.09,1,2010-12-09,365
16066.0,1521.87,5,2011-11-23,16
16070.0,852.15,2,2011-11-17,22
16071.0,326.24,1,2011-10-26,44
16072.0,584.3199999999999,1,2011-02-24,288
16073.0,122.39999999999999,1,2011-02-15,297
16076.0,2234.73,10,2011-12-06,3
16078.0,79.2,1,2011-03-01,283
16079.0,1352.0,3,2011-11-23,16
16080.0,217.16,2,2011-09-19,81
16081.0,2649.3,4,2011-10-14,56
16083.0,1317.62,2,2011-08-31,100
16084.0,436.18,1,2011-02-13,299
16085.0,981.51,5,2011-11-16,23
16086.0,944.13,4,2011-10-11,59
16091.0,315.06,2,2011-07-08,154
16092.0,817.86,3,2011-08-17,114
16093.0,17.0,1,2011-08-25,106
16094.0,1078.23,4,2011-11-28,11
16096.0,320.62,1,2011-03-20,264
16097.0,185.04999999999998,1,2011-04-13,240
16098.0,1575.03,6,2011-09-13,87
16099.0,731.9,3,2011-10-20,50
16101.0,1290.7,1,2011-09-30,70
16102.0,1842.14,3,2011-10-28,42
16103.0,1429.64,6,2011-12-02,7
16104.0,302.36,1,2011-10-09,61
16105.0,336.96,1,2011-04-05,248
16106.0,108.38,1,2011-10-05,65
16107.0,3204.1600000000003,7,2011-11-22,17
16108.0,842.5,1,2011-09-16,84
16109.0,611.88,2,2011-05-05,218
16110.0,1337.48,3,2011-10-25,45
16112.0,195.73999999999998,4,2011-07-19,143
16113.0,161.38,1,2011-06-09,183
16114.0,135.75000000000003,1,2011-06-22,170
16115.0,1667.97,8,2011-11-30,9
16116.0,612.78,1,2011-05-12,211
16117.0,232.21,1,2011-06-03,189
16119.0,423.36,2,2011-12-01,8
16120.0,1309.14,4,2011-10-11,59
16121.0,867.11,2,2011-10-13,57
16122.0,578.7,3,2011-09-27,73
16123.0,307.78,1,2011-10-19,51
16124.0,249.0,1,2011-01-26,317
16126.0,6287.77,4,2011-11-10,29
16127.0,656.25,1,2011-10-31,39
16128.0,1880.22,5,2011-11-22,17
16131.0,3506.54,6,2011-10-19,51
16133.0,14589.04,33,2011-12-06,3
16134.0,618.09,2,2011-11-18,21
16135.0,517.55,1,2011-03-22,262
16136.0,709.38,3,2011-10-11,59
16139.0,635.41,3,2011-11-21,18
16140.0,601.04,1,2011-10-05,65
16141.0,620.4,1,2011-09-12,88
16142.0,535.34,1,2011-04-04,249
16143.0,2069.19,5,2011-12-06,3
16144.0,175.2,1,2011-04-07,246
16145.0,3799.4900000000002,11,2011-12-01,8
16146.0,734.13,3,2011-07-05,157
16147.0,375.0,1,2011-07-29,133
16148.0,76.32000000000001,1,2011-02-16,296
16149.0,280.52,2,2011-12-05,4
16150.0,1659.6,4,2011-10-28,42
16152.0,1829.04,1,2011-03-16,268
16153.0,1824.23,5,2011-10-21,49
16156.0,3122.04,9,2011-12-01,8
16157.0,656.69,3,2011-11-24,15
16159.0,348.2,1,2011-03-03,281
16160.0,1025.44,2,2011-10-05,65
16161.0,5411.36,18,2011-12-08,1
16162.0,37.4,1,2011-04-01,252
16163.0,856.6,2,2011-04-21,232
16164.0,822.48,3,2011-11-22,17
16168.0,3511.8,26,2011-11-29,10
16169.0,1822.97,4,2011-12-01,8
16170.0,1885.05,6,2011-10-20,50
16171.0,73.2,1,2011-10-11,59
16172.0,1140.21,5,2011-09-05,95
16173.0,1418.32,6,2011-11-24,15
16174.0,1009.5500000000001,3,2011-08-05,126
16175.0,1037.59,4,2011-09-06,94
16177.0,331.95,1,2011-10-20,50
16178.0,197.9,1,2011-07-24,138
16179.0,215.83,1,2011-10-10,60
16180.0,10254.18,8,2011-08-31,100
16181.0,305.54,1,2011-09-27,73
16182.0,6617.65,4,2011-09-28,72
16183.0,338.71000000000004,1,2011-10-03,67
16184.0,1158.79,6,2011-10-06,64
16185.0,529.41,2,2011-11-23,16
16186.0,3699.26,11,2011-11-17,22
16187.0,6911.4400000000005,15,2011-11-08,31
16188.0,981.86,4,2011-10-26,44
16189.0,215.48,2,2011-11-24,15
16190.0,215.08,1,2011-10-30,40
16191.0,5180.52,13,2011-12-07,2
16193.0,314.45,1,2011-04-17,236
16198.0,400.68100000000004,1,2011-09-25,75
16200.0,1080.6200000000001,2,2011-12-05,4
16201.0,1863.47,4,2011-12-06,3
16202.0,365.27,1,2010-12-14,360
16203.0,422.2,3,2011-10-12,58
16204.0,405.71,1,2011-11-16,23
16205.0,761.38,4,2011-11-09,30
16206.0,537.0600000000001,4,2011-10-16,54
16207.0,394.38,1,2011-11-14,25
16208.0,664.26,2,2011-10-26,44
16209.0,2262.62,5,2011-09-12,88
16210.0,16347.76,16,2011-12-08,1
16211.0,547.02,1,2011-09-12,88
16212.0,690.34,2,2011-11-20,19
16213.0,159.0,1,2011-09-22,78
16214.0,1062.75,3,2011-06-22,170
16215.0,242.35,1,2011-09-20,80
16216.0,914.9300000000001,1,2011-03-17,267
16217.0,304.25,2,2011-04-18,235
16218.0,2613.38,6,2011-11-10,29
16221.0,698.12,2,2011-11-03,36
16222.0,846.72,1,2011-01-25,318
16224.0,1295.3,4,2011-10-13,57
16225.0,1096.32,5,2011-10-26,44
16226.0,255.12,3,2011-05-20,203
16227.0,314.22,1,2011-04-28,225
16229.0,1010.6,2,2011-09-13,87
16230.0,542.03,2,2011-06-03,189
16232.0,990.88,4,2011-10-27,43
16233.0,389.28000000000003,2,2011-09-29,71
16235.0,867.31,5,2011-10-30,40
16236.0,432.2,1,2011-09-22,78
16239.0,414.2,2,2011-10-14,56
16240.0,3718.8,2,2011-11-15,24
16241.0,2330.22,12,2011-11-30,9
16242.0,3603.21,7,2011-12-01,8
16243.0,409.1,2,2011-11-06,33
16244.0,466.12,1,2011-05-12,211
16245.0,1413.66,3,2011-11-16,23
16247.0,114.56,1,2011-06-22,170
16248.0,152.94,1,2011-10-09,61
16249.0,1800.07,5,2011-10-18,52
16250.0,163.3,1,2011-03-23,261
16253.0,3683.86,2,2011-10-04,66
16255.0,2619.91,8,2011-11-23,16
16256.0,752.4300000000001,1,2011-03-18,266
16257.0,46.95,1,2011-06-16,176
16258.0,5203.51,5,2011-10-25,45
16260.0,1035.45,1,2011-10-20,50
16261.0,746.83,4,2011-11-22,17
16265.0,5447.0,9,2011-11-30,9
16266.0,861.89,7,2011-09-27,73
16268.0,667.65,2,2011-09-29,71
16270.0,1141.24,1,2010-12-21,353
16271.0,1429.24,5,2011-12-07,2
16272.0,411.7,1,2011-08-15,116
16275.0,559.87,1,2011-05-27,196
16276.0,810.6000000000001,1,2011-06-16,176
16278.0,566.38,1,2011-08-31,100
16279.0,1509.58,3,2011-11-18,21
16281.0,2062.06,1,2011-09-28,72
16282.0,168.3,1,2011-01-04,339
16283.0,1570.81,5,2011-12-04,5
16284.0,823.97,2,2011-11-08,31
16287.0,142.5,1,2011-06-23,169
16292.0,302.25,1,2011-08-10,121
16293.0,1870.24,9,2011-11-18,21
16295.0,1328.55,4,2011-11-30,9
16297.0,301.9,1,2011-03-16,268
16298.0,598.2,3,2011-11-17,22
16302.0,233.22,1,2011-08-05,126
16303.0,5360.63,3,2011-11-14,25
16305.0,361.21999999999997,1,2011-07-24,138
16306.0,564.17,5,2011-05-10,213
16308.0,2560.0,4,2011-11-02,37
16309.0,706.57,2,2011-08-25,106
16311.0,616.26,2,2011-11-22,17
16313.0,274.15000000000003,2,2011-12-06,3
16315.0,226.37,1,2011-01-13,330
16316.0,2938.91,8,2011-10-06,64
16317.0,1341.65,3,2011-08-12,119
16318.0,328.15,1,2011-11-04,35
16319.0,404.40000000000003,1,2011-05-06,217
16320.0,1038.46,2,2011-06-20,172
16321.0,373.65000000000003,5,2011-09-28,72
16322.0,326.75,2,2011-12-08,1
16323.0,207.50000000000003,1,2011-05-27,196
16324.0,428.68,3,2011-08-03,128
16325.0,594.24,3,2011-10-24,46
16326.0,3110.96,14,2011-12-04,5
16327.0,3308.62,5,2011-11-25,14
16330.0,251.91,3,2011-11-22,17
16332.0,1593.2,7,2011-11-11,28
16333.0,26626.8,22,2011-12-02,7
16337.0,151.05,1,2011-11-03,36
16338.0,214.79999999999998,1,2011-07-05,157
16339.0,109.95,1,2011-02-28,284
16340.0,549.07,1,2011-08-24,107
16341.0,1971.87,4,2011-11-15,24
16342.0,322.41,4,2011-09-25,75
16343.0,370.47999999999996,2,2011-11-23,16
16344.0,101.10000000000001,1,2011-07-04,158
16345.0,575.41,1,2011-10-26,44
16347.0,887.65,2,2011-11-28,11
16348.0,1469.45,7,2011-11-07,32
16349.0,53.5,1,2011-02-22,290
16350.0,1116.47,4,2011-11-18,21
16351.0,153.9,1,2011-01-11,332
16352.0,494.44,2,2011-11-22,17
16353.0,6471.71,22,2011-12-06,3
16354.0,395.8,2,2011-10-07,63
16356.0,211.77,3,2011-05-26,197
16357.0,658.88,3,2011-11-06,33
16358.0,2027.5,4,2011-12-08,1
16359.0,1750.92,9,2011-12-02,7
16360.0,3512.53,6,2011-12-05,4
16361.0,896.66,4,2011-11-30,9
16362.0,734.77,5,2011-11-07,32
16363.0,109.36000000000001,1,2011-10-17,53
16364.0,707.04,2,2011-11-28,11
16365.0,1400.56,8,2011-11-22,17
16366.0,327.3,1,2011-11-21,18
16367.0,804.49,2,2011-11-02,37
16368.0,497.43,2,2011-12-07,2
16369.0,1553.66,3,2011-11-21,18
16370.0,1320.56,4,2011-09-18,82
16372.0,367.93,2,2011-11-06,33
16374.0,473.03000000000003,2,2011-10-04,66
16376.0,987.01,2,2011-12-01,8
16377.0,676.2,1,2011-03-17,267
16378.0,362.95,3,2011-04-06,247
16379.0,2157.4,4,2011-12-05,4
16380.0,1780.59,1,2011-10-09,61
16383.0,668.36,2,2011-09-26,74
16384.0,584.5,2,2011-09-11,89
16385.0,407.66,2,2011-10-10,60
16386.0,317.2,2,2011-11-11,28
16387.0,94.36,1,2011-01-21,322
16389.0,1382.07,4,2011-10-17,53
16392.0,221.19,1,2011-03-15,269
16393.0,2861.41,12,2011-12-07,2
16394.0,1555.34,5,2011-10-14,56
16395.0,1486.9,5,2011-10-10,60
16398.0,1705.8,2,2011-07-08,154
16399.0,408.57,2,2011-11-20,19
16400.0,303.93,1,2011-09-06,94
16401.0,4098.32,12,2011-12-08,1
16402.0,87.8,1,2011-03-20,264
16403.0,177.5,1,2011-01-31,312
16404.0,443.05,1,2011-09-30,70
16405.0,167.25,2,2011-02-10,302
16406.0,163.07,1,2011-11-21,18
16407.0,2126.93,10,2011-11-27,12
16409.0,2028.88,5,2011-11-03,36
16411.0,83.15,1,2011-11-20,19
16412.0,151.83,1,2011-10-17,53
16413.0,262.2,1,2011-10-14,56
16414.0,126.25,2,2011-11-18,21
16415.0,210.35,1,2011-10-26,44
16416.0,1051.4,3,2011-11-13,26
16418.0,675.27,3,2011-10-26,44
16419.0,972.23,6,2011-08-19,112
16422.0,33016.2,50,2011-11-22,17
16423.0,346.12,1,2011-11-15,24
16424.0,133.56,1,2011-06-01,191
16425.0,302.7,1,2011-02-10,302
16426.0,1908.25,10,2011-12-07,2
16427.0,241.06,2,2011-03-21,263
16429.0,284.55,1,2011-08-25,106
16430.0,300.85,1,2011-10-13,57
16431.0,642.81,3,2011-05-10,213
16432.0,287.4,1,2011-10-06,64
16433.0,184.26,1,2011-11-11,28
16434.0,1522.25,7,2011-11-10,29
16438.0,798.35,5,2011-12-04,5
16440.0,3640.67,5,2011-12-02,7
16441.0,381.2,2,2011-10-03,67
16442.0,616.79,3,2011-12-08,1
16444.0,654.67,4,2011-10-24,46
16445.0,230.51,1,2011-11-06,33
16446.0,168472.5,2,2011-12-09,0
16447.0,259.01,1,2011-07-27,135
16448.0,188.89000000000001,1,2011-05-25,198
16449.0,707.69,2,2011-05-26,197
16450.0,311.92,1,2011-07-13,149
16451.0,266.97,1,2011-09-13,87
16454.0,6.9,2,2011-10-26,44
16455.0,1459.88,5,2011-10-07,63
16456.0,1370.97,4,2011-09-01,99
16457.0,208.36,1,2011-05-05,218
16458.0,3482.7400000000002,18,2011-12-07,2
16460.0,814.72,3,2011-11-11,28
16461.0,151.42,1,2011-06-15,177
16462.0,136.0,3,2011-09-27,73
16463.0,1422.4,4,2011-11-18,21
16464.0,1314.68,3,2011-11-20,19
16466.0,1603.46,7,2011-11-06,33
16468.0,74.9,1,2011-09-26,74
16469.0,650.43,4,2011-11-16,23
16470.0,762.39,4,2011-10-19,51
16471.0,223.95000000000002,1,2011-03-10,274
16473.0,316.11,3,2011-06-28,164
16474.0,1871.5,7,2011-12-02,7
16475.0,544.3,4,2011-09-12,88
16477.0,2268.81,6,2011-10-07,63
16478.0,331.0,3,2011-11-14,25
16479.0,300.83,2,2011-11-29,10
16480.0,769.29,1,2011-09-25,75
16482.0,220.62,1,2011-11-24,15
16483.0,139.35,1,2011-05-31,192
16484.0,404.3,2,2011-06-19,173
16485.0,363.65,1,2011-09-23,77
16488.0,498.8,3,2011-11-06,33
16491.0,731.5,1,2011-10-24,46
16493.0,1351.63,4,2011-09-21,79
16494.0,826.53,1,2011-02-16,296
16495.0,684.41,3,2011-12-06,3
16496.0,1599.52,3,2011-12-01,8
16497.0,2965.69,6,2011-10-21,49
16498.0,100.97,2,2011-07-01,161
16499.0,365.45,2,2010-12-14,360
16500.0,400.86,6,2011-12-05,4
16503.0,1431.93,4,2011-08-25,106
16504.0,484.38,1,2011-11-14,25
16505.0,777.6,1,2011-11-08,31
16506.0,90.30000000000001,2,2011-11-20,19
16509.0,363.7,1,2011-02-16,296
16511.0,950.26,3,2011-11-18,21
16513.0,874.59,4,2011-12-05,4
16515.0,1627.13,5,2011-10-18,52
16516.0,101.69999999999999,1,2011-11-09,30
16517.0,162.7,1,2011-03-07,277
16518.0,484.32,2,2011-10-09,61
16519.0,215.07999999999998,2,2011-11-14,25
16520.0,1046.57,3,2011-06-06,186
16523.0,9418.470000000001,21,2011-12-08,1
16525.0,12616.01,25,2011-12-07,2
16526.0,290.36,1,2011-06-21,171
16527.0,228.06,1,2011-09-19,81
16528.0,244.41,1,2011-12-06,3
16529.0,455.25,1,2011-06-02,190
16531.0,1244.59,7,2011-11-17,22
16532.0,6748.8,3,2011-11-22,17
16533.0,1095.56,3,2011-11-20,19
16535.0,593.75,1,2011-12-04,5
16536.0,548.97,1,2011-08-21,110
16539.0,946.46,3,2011-12-07,2
16542.0,119.62,1,2011-10-17,53
16545.0,339.3,1,2011-06-28,164
16546.0,487.75,1,2011-02-22,290
16549.0,4154.64,10,2011-11-29,10
16550.0,1744.31,4,2011-08-23,108
16551.0,922.12,3,2011-09-05,95
16552.0,284.44000000000005,1,2011-04-11,242
16553.0,5719.82,12,2011-06-29,163
16554.0,837.1,3,2011-10-28,42
16555.0,285.89,2,2011-11-04,35
16556.0,3313.79,7,2011-10-04,66
16557.0,281.85,2,2011-11-15,24
16558.0,7769.09,19,2011-12-09,0
16560.0,841.41,2,2011-11-13,26
16561.0,511.12,2,2011-12-04,5
16563.0,1077.74,1,2011-10-17,53
16565.0,173.7,1,2010-12-10,364
16566.0,614.66,5,2011-11-24,15
16567.0,865.6,2,2011-05-29,194
16569.0,124.2,1,2011-12-06,3
16570.0,3738.4,10,2011-11-24,15
16571.0,1421.69,3,2011-11-13,26
16572.0,1009.6,3,2011-08-04,127
16573.0,663.61,2,2011-09-16,84
16574.0,451.44,1,2011-09-29,71
16581.0,105.84,1,2011-06-10,182
16582.0,313.62,1,2011-08-18,113
16584.0,936.08,2,2011-09-20,80
16586.0,463.95,1,2011-04-05,248
16587.0,225.15,1,2011-04-21,232
16589.0,459.24,3,2011-09-29,71
16591.0,213.5,1,2011-10-02,68
16592.0,4113.68,16,2011-12-05,4
16593.0,330.03,3,2011-10-20,50
16594.0,181.09,1,2011-09-25,75
16595.0,360.16,1,2011-10-09,61
16596.0,129.5,1,2011-11-24,15
16597.0,90.04,1,2011-12-05,4
16598.0,145.04999999999998,1,2011-02-27,285
16600.0,813.52,6,2011-12-05,4
16601.0,244.79999999999998,1,2011-10-30,40
16602.0,528.08,1,2011-11-03,36
16603.0,482.47,2,2011-09-26,74
16607.0,3347.71,14,2011-11-22,17
16609.0,5493.46,7,2011-11-24,15
16610.0,75.66,1,2011-05-04,219
16611.0,129.49,1,2011-06-06,186
16612.0,1187.66,4,2011-11-07,32
16613.0,618.59,1,2011-09-30,70
16614.0,506.19,1,2011-06-10,182
16616.0,500.42,2,2011-11-24,15
16617.0,151.85,1,2011-04-18,235
16618.0,2647.59,5,2011-11-08,31
16619.0,226.21,1,2011-03-21,263
16620.0,178.96,2,2011-12-06,3
16621.0,813.48,4,2011-10-19,51
16623.0,129.45,1,2011-04-08,245
16624.0,810.5699999999999,2,2011-09-20,80
16625.0,333.08,1,2011-03-10,274
16626.0,4413.1,17,2011-12-09,0
16627.0,322.8,1,2011-09-21,79
16628.0,2188.05,5,2011-11-10,29
16629.0,417.73,2,2011-09-27,73
16633.0,2883.1,6,2011-11-22,17
16634.0,53.1,1,2011-05-01,222
16637.0,1154.47,4,2011-11-07,32
16638.0,1630.32,9,2011-11-17,22
16639.0,1257.51,3,2011-11-08,31
16641.0,231.10000000000002,1,2011-08-26,105
16642.0,688.33,2,2011-12-05,4
16643.0,487.51,1,2011-04-08,245
16644.0,833.78,2,2011-06-15,177
16647.0,214.06,2,2011-06-23,169
16648.0,290.65999999999997,1,2011-10-28,42
16650.0,518.42,1,2011-09-29,71
16652.0,6773.97,7,2011-10-12,58
16653.0,1212.66,2,2011-11-23,16
16654.0,373.87,3,2011-07-21,141
16655.0,3794.52,6,2011-11-22,17
16656.0,8625.8,15,2011-11-17,22
16657.0,933.62,4,2011-11-30,9
16659.0,39.12,1,2011-06-03,189
16660.0,1267.6499999999999,4,2011-11-23,16
16665.0,135.39999999999998,1,2010-12-12,362
16666.0,118.98,1,2011-11-20,19
16667.0,570.13,2,2011-10-02,68
16668.0,306.71999999999997,6,2011-11-24,15
16669.0,1374.8700000000001,3,2011-11-16,23
16670.0,4095.9,11,2011-11-23,16
16671.0,1692.27,3,2011-11-11,28
16672.0,8134.9400000000005,20,2011-12-07,2
16674.0,319.61,2,2011-10-16,54
16676.0,1592.1200000000001,4,2011-11-06,33
16678.0,3109.99,12,2011-12-07,2
16680.0,183.7,1,2011-10-27,43
16681.0,1770.34,6,2011-09-28,72
16682.0,1028.0,5,2011-12-05,4
16684.0,66653.56,28,2011-12-05,4
16685.0,324.24,2,2011-10-09,61
16686.0,3062.83,7,2011-10-23,47
16688.0,1260.86,4,2011-12-08,1
16689.0,422.59999999999997,2,2011-09-25,75
16690.0,225.57999999999998,2,2011-09-28,72
16692.0,1276.0,2,2011-03-28,256
16693.0,482.01,2,2011-10-02,68
16696.0,657.9000000000001,4,2011-07-27,135
16697.0,112.75,1,2011-04-12,241
16698.0,1998.0,2,2011-04-27,226
16700.0,4739.61,12,2011-12-01,8
16701.0,5398.3,13,2011-12-01,8
16705.0,14034.99,20,2011-12-09,0
16706.0,531.35,3,2011-11-02,37
16708.0,656.63,1,2011-10-25,45
16709.0,3029.87,5,2011-09-16,84
16710.0,2107.57,9,2011-11-20,19
16711.0,1651.03,5,2011-12-06,3
16712.0,3645.43,11,2011-11-30,9
16713.0,6508.7,14,2011-11-21,18
16714.0,1161.53,3,2011-05-05,218
16715.0,301.71999999999997,1,2011-09-22,78
16716.0,901.2,2,2011-03-18,266
16717.0,3551.13,5,2011-11-16,23
16719.0,1359.69,6,2011-11-25,14
16720.0,155.24,1,2011-11-13,26
16721.0,292.47,1,2011-03-22,262
16722.0,3931.29,11,2011-11-22,17
16723.0,589.15,2,2011-09-09,91
16725.0,658.87,6,2011-02-10,302
16726.0,1382.02,5,2011-11-13,26
16727.0,272.82,1,2010-12-10,364
16728.0,1054.67,4,2011-10-24,46
16729.0,7239.92,21,2011-11-01,38
16730.0,743.11,3,2011-10-18,52
16732.0,603.75,1,2011-11-08,31
16734.0,650.51,3,2011-10-18,52
16735.0,2300.56,5,2011-09-22,78
16737.0,417.59999999999997,1,2011-10-17,53
16738.0,3.75,1,2011-02-15,297
16739.0,323.0,1,2011-06-16,176
16742.0,464.9,1,2011-10-24,46
16743.0,2238.09,7,2011-11-10,29
16744.0,1304.76,7,2011-11-28,11
16745.0,7194.3,17,2011-09-14,86
16746.0,6697.66,18,2011-12-05,4
16747.0,836.06,2,2011-11-02,37
16748.0,1515.9,5,2011-11-22,17
16750.0,623.93,5,2011-10-26,44
16751.0,1764.72,1,2011-11-09,30
16753.0,223.92000000000002,1,2011-10-12,58
16755.0,1496.83,3,2011-08-17,114
16756.0,239.4,1,2011-05-09,214
16757.0,106.83000000000001,1,2011-01-25,318
16758.0,369.34000000000003,1,2011-10-05,65
16759.0,789.79,3,2011-12-02,7
16761.0,316.62,1,2011-09-04,96
16762.0,1501.38,3,2011-11-20,19
16763.0,611.85,1,2011-05-25,198
16764.0,2799.25,13,2011-12-06,3
16765.0,34.0,1,2011-02-18,294
16766.0,1145.6,2,2011-03-11,273
16767.0,5580.6,11,2011-11-09,30
16768.0,478.09000000000003,3,2011-10-23,47
16769.0,380.39,1,2011-03-24,260
16770.0,639.3000000000001,4,2011-10-13,57
16771.0,2246.81,5,2011-11-06,33
16773.0,171.59,1,2011-10-13,57
16774.0,661.52,4,2011-10-03,67
16775.0,1463.76,10,2011-11-29,10
16776.0,388.28,1,2011-10-10,60
16777.0,226.35,2,2011-09-20,80
16778.0,245.94,2,2011-09-26,74
16779.0,10272.81,21,2011-12-07,2
16780.0,425.19,2,2011-08-31,100
16782.0,2279.9,13,2011-11-29,10
16784.0,107.6,1,2011-11-20,19
16788.0,597.48,2,2011-08-08,123
16789.0,80.8,1,2011-12-01,8
16790.0,1545.6200000000001,6,2011-12-06,3
16791.0,1721.78,7,2011-11-10,29
16792.0,110.38000000000001,2,2011-03-02,282
16793.0,243.84,1,2011-10-13,57
16794.0,1222.71,10,2011-12-08,1
16795.0,414.88,1,2010-12-09,365
16796.0,305.62,1,2011-09-11,89
16800.0,1201.49,1,2011-11-28,11
16801.0,1619.73,4,2011-06-29,163
16803.0,332.3,1,2011-10-05,65
16804.0,536.99,3,2011-11-16,23
16805.0,460.59,2,2011-06-19,173
16806.0,801.49,4,2011-08-28,103
16807.0,1121.59,3,2011-07-20,142
16808.0,288.42,2,2011-09-01,99
16809.0,914.69,5,2011-11-16,23
16810.0,309.54,1,2011-05-31,192
16811.0,547.07,2,2011-12-05,4
16812.0,479.35,1,2010-12-14,360
16813.0,1692.98,10,2011-12-01,8
16814.0,6235.81,20,2011-11-25,14
16816.0,417.06,4,2011-08-28,103
16817.0,1360.55,8,2011-12-07,2
16818.0,3349.57,11,2011-11-29,10
16820.0,497.61,1,2011-09-05,95
16823.0,358.38,1,2011-04-26,227
16824.0,460.64,2,2011-11-24,15
16825.0,775.1800000000001,2,2011-11-01,38
16826.0,341.7,1,2011-10-19,51
16828.0,128.5,2,2011-09-07,93
16829.0,197.22,1,2011-07-06,156
16830.0,325.91,1,2011-11-01,38
16832.0,199.15,3,2011-06-08,184
16833.0,1106.53,4,2011-12-08,1
16834.0,413.46,1,2011-04-26,227
16835.0,99.1,1,2011-08-03,128
16836.0,251.87,2,2011-10-31,39
16837.0,3170.98,11,2011-11-08,31
16838.0,588.85,2,2011-05-26,197
16839.0,16042.11,33,2011-12-01,8
16841.0,1869.82,6,2011-11-03,36
16842.0,1264.19,3,2011-08-31,100
16843.0,10196.57,16,2011-10-28,42
16846.0,214.32,1,2011-10-20,50
16847.0,193.44,1,2011-10-27,43
16848.0,281.42,1,2011-10-18,52
16849.0,124.57,1,2011-06-06,186
16850.0,332.41,1,2011-01-10,333
16851.0,342.45,3,2011-12-05,4
16852.0,144.91000000000003,2,2011-11-29,10
16855.0,328.4,2,2011-11-16,23
16856.0,35.400000000000006,1,2011-11-25,14
16859.0,747.81,2,2011-07-18,144
16861.0,173.76,2,2011-10-11,59
16863.0,338.55,1,2011-11-08,31
16866.0,207.73999999999998,3,2011-07-22,140
16869.0,825.42,4,2011-11-17,22
16871.0,2812.34,6,2011-11-17,22
16872.0,680.02,3,2011-09-23,77
16873.0,7123.62,6,2011-12-05,4
16875.0,2095.53,5,2011-10-03,67
16877.0,853.72,6,2011-11-27,12
16878.0,13.3,1,2011-09-16,84
16880.0,1519.08,7,2011-11-09,30
16881.0,432.0,1,2011-10-04,66
16882.0,705.12,3,2011-10-04,66
16883.0,148.7,1,2011-06-05,187
16884.0,429.84000000000003,2,2011-11-02,37
16885.0,471.51,3,2011-11-24,15
16887.0,194.88,1,2011-11-04,35
16889.0,1578.67,3,2011-05-29,194
16891.0,577.44,4,2011-12-08,1
16892.0,525.54,5,2011-12-08,1
16895.0,219.14,1,2011-10-06,64
16897.0,289.78,2,2011-02-13,299
16898.0,392.73,2,2011-11-13,26
16899.0,1281.56,6,2011-12-02,7
16900.0,887.11,3,2011-11-23,16
16902.0,1706.88,1,2011-08-15,116
16903.0,373.24,1,2011-11-10,29
16904.0,3415.57,14,2011-12-05,4
16905.0,2848.03,6,2011-12-04,5
16906.0,579.77,4,2011-09-19,81
16907.0,981.65,5,2011-11-10,29
16909.0,379.14,1,2011-09-28,72
16910.0,1510.06,8,2011-12-05,4
16912.0,2575.38,11,2011-11-11,28
16913.0,113.44,1,2011-02-22,290
16914.0,208.46,1,2011-11-03,36
16915.0,621.6800000000001,6,2011-11-30,9
16916.0,378.18,1,2011-11-16,23
16917.0,391.52,1,2011-03-08,276
16918.0,1068.82,6,2011-10-21,49
16919.0,2398.1,10,2011-07-06,156
16921.0,169.79,1,2011-10-09,61
16923.0,7247.61,19,2011-11-27,12
16924.0,846.75,3,2011-11-18,21
16927.0,543.05,3,2011-08-16,115
16928.0,2731.35,16,2011-09-20,80
16929.0,1295.39,7,2011-12-06,3
16930.0,380.55,3,2011-11-13,26
16931.0,4452.17,20,2011-12-04,5
16932.0,161.94,1,2011-10-17,53
16933.0,563.23,2,2011-12-08,1
16934.0,950.9300000000001,2,2011-10-16,54
16936.0,262.68,1,2011-11-14,25
16938.0,2736.38,4,2011-12-01,8
16940.0,3049.88,3,2011-10-18,52
16942.0,1920.59,9,2011-11-27,12
16943.0,816.73,3,2011-05-12,211
16945.0,4345.5,19,2011-11-18,21
16947.0,406.48,1,2011-04-18,235
16948.0,435.02,3,2011-07-24,138
16949.0,1286.27,6,2011-12-06,3
16950.0,1006.56,2,2011-10-14,56
16951.0,1277.75,3,2011-07-28,134
16952.0,167.61,2,2011-08-22,109
16953.0,20.8,1,2011-11-09,30
16954.0,2085.08,9,2011-12-09,0
16955.0,329.57,2,2011-06-08,184
16956.0,308.74,1,2011-11-22,17
16957.0,416.64,2,2011-04-14,239
16959.0,117.35000000000001,1,2011-09-13,87
16960.0,507.05,3,2011-11-01,38
16961.0,234.17,1,2011-08-15,116
16963.0,110.55000000000001,1,2011-06-05,187
16965.0,201.19,1,2011-04-27,226
16966.0,2154.97,7,2011-12-01,8
16967.0,319.02,1,2011-06-03,189
16968.0,439.43,2,2011-12-05,4
16969.0,650.41,3,2011-10-31,39
16971.0,357.21,1,2011-11-01,38
16976.0,251.51999999999998,1,2011-03-17,267
16978.0,344.33,1,2011-09-23,77
16979.0,1852.0,6,2011-12-06,3
16980.0,1078.96,2,2011-03-29,255
16982.0,384.06,1,2011-10-10,60
16983.0,1767.76,6,2011-11-27,12
